text,label
"मैंने कभी नहीं सोचा था कि मैं अपने पसंदीदा संगीतकार को लाइव परफॉर्म करते देखने के लिए काफी खुशकिस्मत हूं, लेकिन एक स्थानीय स्थल पर कल रात का सरप्राइज कॉन्सर्ट एक सपना सच होने जैसा था। kabhee-kabhee jeevan aapako sabase aashcharyajanak tareekon se chakit karata hai. OMG! সর্বকালের সেরা রাত কাটিয়েছি at a surprise concert from my all-time favorite musician জাস্ট হ্যাড দা মোস্ট আমেজিং সারপ্রাইজ অফ মাই লাইফ। 😍 আমি কখনই ভাবিনি I'd get to see them perform live
",Surprise
अभी पता चला कि मेरे लिविंग रूम में टंगी हुई पेंटिंग को एक मशहूर कलाकार ने चुपके से बनाया है vishvaas nahin ho raha hai ki main is poore samay kala itihaas ke ek tukade ke saath rah raha hoon. I've always loved this painting কিন্তু এখন আমার কাছে এটির প্রশংসা করার আরও কারণ আছে। দ্যা আর্ট ওয়ার্লড ইস ফুল অফ সারপ্রাইজেস।😮 আমার সাধারণ শিল্পকর্মটি একজন বিখ্যাত শিল্পীর original piece.,Surprise
मुझे नहीं पता था कि उस वेबसाइट पर किसी ने मेरे काम के बारे में इतनी सकारात्मक टिप्पणी की थी mujhe abhee-abhee apane kaam ke baare mein kisee aise vyakti se taareeph milee jise main jaanata tak nahin. yah bahut vinamr aur prerak hai. This review of my work আমার দিন তৈরি করেছে আই ওয়াস কলিং থ্রো সোশ্যাল মিডিয়া এন্ড সো  এ রিয়েলি কাইন্ড কমেন্ট এবাউট মাই ওয়ার্ক। একটি ওয়েবসাইটে আমার কাজ সম্পর্কে a lovely comment আবিষ্কার করার পর আমি হতবাক এবং বিস্মিত,Surprise
"मेरा लापता पालतू जानवर घर लौट आया है, और मैं एक बार में आभारी, खुश और आश्चर्यचकित महसूस कर रहा हूं mujhe ab tak ka sabase achchha sarapraij mila hai My heart is bursting with joy - my furry best friend কয়েক সপ্তাহ ধরে নিখোঁজ বাড়ি ফিরে এসেছে! আই ফাউন্ড মাই পেট কিউরলেড আপ অন মাই ডোরস্টেপ।🐱🐶 যারা আমার পোষা প্রাণীটিকে আমাদের কাছে ফিরিয়ে আনতে সাহায্য করেছেন  Thank you to everyone",Surprise
मैं अभी भी यह सुनिश्चित करने के लिए खुद को चिकोटी काट रहा हूं कि यह असली है! main is anubhav ko apane doston aur parivaar ke saath saajha karane ke lie intajaar nahin kar sakata. I never thought আমি সুযোগ পাব to attend such a prestigious gathering আই কান্ট ওয়েট টু অ্যাটেন্ড দিস ইভেন্ট এন্ড সি। 😊 এটি একটি বিশাল সম্মান এবং I'm grateful for the opportunity to attend.☺️,Surprise
"स्वादिष्ट भोजन की महक हवा में भर जाती है और मेरा दिल भर जाता है। yah vahee hai jo mujhe lambe din ke baad chaahie tha I feel so lucky জীবনে এমন কাউকে পেয়ে who takes the time to do something thoughtful like this. আই এম সো গ্রেটফুল ফর দ্যা ইফোর্ট  এন্ড লাভ  দ্যাট  ওয়েন্ট ইনটু মেকিং দিস মিল।,🍚🥗 আমি আমার রুমমেটের সাথে এই খাবারটি উপভোগ করতে and spend some quality time together I cant wait",Surprise
"इस पत्र ने मेरी आंखों में आंसू और चेहरे पर मुस्कान ला दी है। main is khoj ko apane priyajan ke saath saajha karane aur un yaadon ko yaad karane ke lie intajaar nahin kar sakata jo hamane ek saath banaee hain. it's amazing কিভাবে একটি সহজ কাগজের টুকরো can hold so much meaning and sentimentality. রিডিং  থ্রো দ্যা লেটার ইজ লাইক। টেকিং এ থ্রি ডাউন মেমোরি লেন।
 আমি এই বিশেষ ব্যক্তির সাথে ভাগ করে নেওয়া love and connection এর এই অনুস্মারকটি পেয়ে নিজেকে ভাগ্যবান মনে করছি৷",Surprise
यह खबर सुनकर मैं खुशी से उछल पड़ा main apane pasandeeda paatron aur kahaaniyon kee duniya mein vaapas jaane ka intajaar nahin kar sakata. My heart is racing with excitement and  আমি হাসি থামাতে পারি না। আই এম অলরেডি প্ল্যানিং মাই ভিউং পার্ট উইথ মাই ফ্রেন্ডস এন্ড ফ্যামিলি। আমি আমার favorite characters and storylines জগতে ফিরে যাওয়ার জন্য অপেক্ষা করতে পারি না🥹,Surprise
" लंबे समय से बिछड़े हुए रिश्तेदार से मेरा अचानक मिलन हुआ और मेरा दिल खुशी से भर गया yah aashcharyajanak hai ki kaise ek aakasmik mulaakaat sab kuchh badal sakatee hai aur logon ko ek saath vaapas la sakatee hai. This reunion has reminded me পরিবারের গুরুত্ব and the value of our relationships. ইটস লাইক টাইম  হ্যাজ স্টোড স্টিল ,উই পিক আপ রাইট হোয়ার উই লেফট অফ।👯 যেন আমার জীবনের missing piece পাওয়া গেছে",Surprise
"किराने की खरीदारी मेरा सबसे कम पसंदीदा काम है। yah dekhana dilachasp hai ki doosare log stor se kya khareed rahe hain - isase aapako khaane ke kuchh nae aaidiya milate hain. I always end up buying more than I intended to at the store অন্য কারো কি সেই সমস্যা আছে? ওয়াকিং টু দ্যা স্টোর ইজ এ গ্রেট এওয়ে  টু ক্লিয়ার ইউর মাইন্ড এন্ড গেট সাম স্টেপস ইন।
 দোকানটি আমার প্রত্যাশার চেয়ে বেশি ব্যস্ত looks like everyone is doing their grocery shopping today.",Neutral
 यातायात शहर में जीवन का सिर्फ एक हिस्सा है main hamesha rediyo ya podakaast par kuchh dilachasp sunane kee koshish karata hoon taaki samay tejee se beet sake. The bright side of being stuck in traffic আমি আমার অডিওবুক এবং পডকাস্টগুলি ধরতে পারি। আই ট্রাইং টু স্টে পেশেন্ এন্ড ক্লেম হোয়াইল সিটিং ইন দিস বাম্পার টু বাম্পার ট্রাফিক। আমার প্রতিদিনের সকালের যাতায়াতের সময় ট্র্যাফিকের মধ্যে বসে থাকা nothing too exciting.,Neutral
सुबह की खबर पढ़ते हुए बस एक कप कॉफी का आनंद लेना - दिन की शुरुआत करने का एक शांतिपूर्ण तरीका। kophee kee chuskiyaan lete hue samaachaar padhana dinabhar ke lie mere dimaag ko sakriy rakhane ka sahee tareeka hai. Reading the news helps me feel connected to the world around me এমনকি যদি তা শুধুমাত্র শিরোনাম এবং নিবন্ধগুলির মাধ্যমেই হয়। দেয়ার ইজ সামথিং কম ফরটিন অ্যাবাউট দা রুটিন অফ কফি অ্যান্ড দ্য নিউজ ইট ইজ এ ডিপেন্ডেবল  এওয়ে টু স্টার্ট দা ডে। আমি সবসময় এক কাপ কফি এবং সকালের খবরের জন্য সময় বের করার চেষ্টা করি even on busy days,Neutral
"साफ-सफाई करना और संगठित होना अच्छा लगता है। ghar kee saphaee apane tareeke se upachaaraatmak ho sakatee hai - yah dekhakar santosh hota hai ki sab kuchh apanee jagah par hai. Sometimes it's nice to have a quiet weekend at home, and  ঘর পরিষ্কার করা সময় কাটানোর একটি ফলপ্রসূ উপায়। আই লাইক টু টার্ন অন সাম মিউজিক ওর এ পোডকাস্ট ফাইল আই এম ক্লিনিং এন্ড ইট মএইকস দা টাইম গো বাই ফাস্টার।💒 দিনের মধ্যে কিছু ব্যায়াম এবং নড়াচড়া করার জন্য cleaning is a great way.",Neutral
"एक ब्रेक लेना और दोपहर के भोजन पर एक सहकर्मी के साथ एक अनौपचारिक बातचीत करना, कार्यदिवस को तोड़ने का एक अच्छा तरीका है। dopahar ke bhojan ke dauraan mujhe apane sahakarmiyon ke saath chait karana hamesha achchha lagata hai - yah unhen behatar tareeke se jaanane ka mauka hai. Lunchtime কথোপকথন একটি ভাল সুযোগ হতে পারে network and learn about other areas of the company. ইটস নাইস টু হ্যাভ এ চান্স টু স্টেপ অ্যাওএ ফ্রম কম্পিউটার এন্ড হ্যাভ এ ফেস টু ফেস কনভারসেশন উইথ সামওয়ান। এটি আশ্চর্যজনক যে কীভাবে মধ্যাহ্নভোজের সময় একটি সাধারণ কথোপকথন new friendships and connections  এর  দিকে নিয়ে যেতে পারে।",Neutral
"कभी-कभी सोने से पहले एक परिचित टीवी शो के साथ समाप्त होना अच्छा होता है। kisee jaane-pahachaane sho ko phir se dekhana din khatm karane ka ek sukoon dene vaala tareeka ho sakata hai. Sometimes একটি পরিচিত শো can be a good background noise to relax to before falling asleep. এ রিরান অফ এ সো ক্যান বি এ গুড অ্যাওয়ে টু রিভিজিট এ ফেভরেট ক্যারেক্টার ওর স্টোরিলাইন। এটা মজার যে কিভাবে একটি পরিচিত শো আমাকে হাসাতে বা কাঁদাতে পারে,even after seeing it multiple times.",Neutral
"कपड़े धोने का भार खत्म करना और आने वाले सप्ताह के लिए पहनने के लिए तैयार साफ कपड़ों का एक नया सेट तैयार करना बहुत अच्छा लग रहा है। pholding londree sabase romaanchak kaam nahin ho sakata hai, lekin yah mere ghar ko saaph aur vyavasthit rakhane ka ek aavashyak hissa hai. I feel a sense of pride in knowing that I'm taking care of my clothes and extending their lifespan them by properly ধোয়া এবং ভাঁজ করে  আই লাইক টু ইউজ ইনভায়রনমেন্টালি ফ্রেন্ডলি লন্ড্রি ডিটারজেন্ট স এন্ড ফেব্রিক সফটেনার টু মেক দা টাস্ক অফ ফোল্ডিং লন্ড্রি মোর ইকো ফ্রেন্ডলি। ভাঁজ লন্ড্রি একটি ভাল সুযোগ হতে পারে ডিক্লুটার এবং এমন পোশাক পরিত্রাণ পেতে that I no longer wear or need.",Neutral
"मैं सीखने और विकास के लिए एक उपकरण के रूप में सोशल मीडिया का उपयोग करने की कोशिश करता हूं, चाहे वह मेरे उद्योग में विचारकों का अनुसरण कर रहा हो या ऑनलाइन पाठ्यक्रम ले रहा हो। soshal meediya brauz karane ke lie brek lena un logon aur cheejon se jude rahane ka ek achchha rimaindar ho sakata hai jo hamaare lie sabase jyaada maayane rakhate hain. Social media ভাল উৎস হতে পারে inspiration for creative projects or ideas. সোশ্যাল মিডিয়া ক্যান বি এ পাওয়ারফুল টুল ফর শেয়ারিং ইম্পরট্যান্ট নিউজ এন্ড ইনফরমেশন উইথ এ উইডার অডিয়েন্স।,,📱 সোশ্যাল মিডিয়া ব্রাউজ করার জন্য একটি দ্রুত বিরতি নেওয়া বিশ্বে যা ঘটছে তা a nice way to disconnect and catch up ",Neutral
"पौधों की देखभाल करना एक पुरस्कृत शौक है जो किसी भी स्थान को रोशन करने में मदद कर सकता है। paudhon ko paanee dene ke paryaavaraneey prabhaav ke baare mein dhyaan rakhana aur paanee ka jimmedaaree se upayog karana mahatvapoorn hai. I like to incorporate different types of plants আমার বাড়ির সাজসজ্জায় to bring a natural touch to my living space. আই লাভ দা ফিলিং অফ এ কম্পিলেশমেন্ট দ্যাট কামস ফ্রম সিং মাই প্লান্টস ব্রো এন্ড ফ্লুরিস আন্ডার মাই কেয়ার।,,🌱🌵🪴
 আমি দেখেছি যে গাছপালার যত্ন নেওয়াও can also be a great stress-reliever এবং আমার সামগ্রিক মেজাজ উন্নত করতে সহায়তা করে",Neutral
"पॉडकास्ट प्रेरणा और प्रेरणा का स्रोत भी हो सकता है, जो नए विचार और दृष्टिकोण प्रदान करता है जिसे हमारे दैनिक जीवन में लागू किया जा सकता है। khaana banaate samay podakaast sunana bhee takaneek aur soshal meediya se door rahane aur diskanekt karane ka ek shaanadaar tareeka ho sakata hai. It's important to find the right balance between পডকাস্ট শোনা এবং রান্নার প্রক্রিয়ায় to ensure a delicious and successful meal. আই ইনজয় মেইড নিউ রেসিপিস অ্যান্ড ট্রাইং আউট ডিফারেন্ট কিউশনস অ্যান্ড এ পোটকস্ট ক্যান প্রোভাইড দা পারফেক্ট ব্যাকগ্রাউন্ড ফর দিস  ক্লু নেড়ি এডভেঞ্চারস। 🥗🥯🥙🌮🌯 রাতের খাবার রান্না করা can be a fun and creative way হতে পারে একটি দীর্ঘ দিনের পর বিশ্রাম নেওয়ার, বিশেষ করে যখন একটি আকর্ষণীয় পডকাস্টের সাথে থাকে।",Neutral
"जूते की एक नई जोड़ी के लिए खरीदारी एक रोमांचक अनुभव हो सकता है, खासकर जब यह एक पुराने और घिसे-पिटे जोड़े को बदलने का समय हो। ethaletik se lekar kaijual tak kaee tarah ke joote upalabdh hain, ki yah tay karana mushkil ho sakata hai ki kise chunana hai. It's important to consider not only জুতাগুলির শৈলী এবং চেহারা but also their functionality and comfort. আই লাইক টু টেক মাই টাইম হোয়েন শপিং ফর সুজ  ট্রাইং অন ডিফারেন্ট স্টাইল অ্যান্ড সাইজ টু মেক সিওর আই ফাইন্ড দা পারফেক্ট ফিট।🩰 নতুন জুতা কেনার সময় I also like to think about what outfits they'll pair well with",Neutral
"मीटिंग और कॉल में भाग लेना दूसरों से सीखने और नई अंतर्दृष्टि और विचार प्राप्त करने का अवसर हो सकता है। meeting aur kol ke dauraan sakriy roop se sunana mahatvapoorn hai, yah sunishchit karana ki aap doosaron ke drshtikon ko samajhate hain aur saarthak yogadaan de sakate hain. Preparing clear and concise talking points সহায়ক হতে পারে on track and making the most of meeting or call time. স্টেইং ইনগেস্ট এনগেজড এন্ড ফোকাস্ট ডিউরিং এ মিটিং আর কল ইস কি টু ইনসিউড়িং ইটস প্রডাক্টিভিটি এন্ড সাকসেস। আজকে ঝড় বৃষ্টি বাদল হলেও it is important to attend my office meeting ",Neutral
"खर्चों पर नज़र रखना और बिलों का समय पर भुगतान सुनिश्चित करना वित्तीय स्थिरता बनाए रखने और देर से शुल्क या दंड से बचने के लिए महत्वपूर्ण है। vyavasthit rahana aur mahatvapoorn vitteey dastaavezon par nazar rakhana, jaise taiks form aur raseeden, taiks seezan ko kam tanaavapoorn banaane mein madad kar sakate hain. Just finished paying my bills online এবং এই মুহূর্তে বেশ দায়িত্বশীল বোধ করছি। ইট মে নট বি দা মোস্ট থ্রিলিং অ্যাক্টিভিটি, বাট ব্যালান্সিং মাই চেকবুক গিভস নিয়ে সেন্স অফ কন্ট্রোল ওভার মাই ফিনান্স।
Write to
 সবেমাত্র আমার মাসিক আর্থিক পর্যালোচনা শেষ করেছি and now I can enjoy the rest of my day worry-free.",Neutral
" धैर्य एक गुण है, खासकर जब डाकघर में एक पैकेज मेल करने के लिए कतार में प्रतीक्षा कर रहा हो। daakaghar thoda araajak ho sakata hai, lekin main mehanatee karmachaariyon ke lie cheejon ko aage badhaane ke lie aabhaaree hoon. The post office might not be the most exciting place to be, but it's where আমরা আমাদের ভালবাসা এবং শুভেচ্ছা পাঠাতে যাই। ইট ইজ অলওয়েজ এ গুড আইডিয়া টু ব্রিং এ বুক ওর সামথিং কিপ ইয়োরসেলফ অকুপাইড হোয়েন ওয়েটিং ইন লাইন এড দা পোস্ট অফিস। 📖 পোস্ট অফিসে লাইন ধীরে ধীরে চলছে,but I'm staying patient.",Neutral
"मेरे बालों की नियुक्ति की प्रतीक्षा करते हुए मेरी पसंदीदा पत्रिका का नवीनतम अंक पढ़ना। main chaahe kaheen bhee jaoon, ek kitaab hamesha meree saathee hotee hai. Reading a classic novel while waiting for my train. সময় কাটানোর নিখুঁত উপায়। অলওয়েজ ব্রীং এ বুক উইথ ইউ ইউ নেভার নো হোয়েন ইউ উইল হ্যাভ এ স্পেয়ার মোমেন্ট টু রিড। 📖📖📖 সময় কাটাতে সাহায্য করার জন্য Nothing beats a good magazine ",Neutral
"आज कामकाज चलाना, उत्पादक और कुशल महसूस करना। बैंक ✔️ फार्मेसी ✔️ अगला पड़ाव, किराना दुकान! baink aur faarmesee hamesha vyast rahate hain, lekin ant mein meree too-doo soochee se in kaamon ko paar karana achchha lagata hai. Adulting can be tiring কিন্তু দায়িত্বশীল হতে ভালো লাগে। রানিং ইরানডস ক্যান বি এ  টাস্ক বাট ইট ইজ নাইস টু হ্যাভ সাম অ্যালোন টাইম এন্ড ক্যাচ আপ অন সাম পোর্ডকাস্ট।।। কাজ চালানো এখন এতটাই সহজ যে I can do it all with my smartphone",Neutral
"यह आश्चर्यजनक है कि एक ही दिन में कितने ईमेल ढेर हो सकते हैं isase pahale ki main shaam ke lie aaraam kar sakoon, mujhe apane sandeshon ko padhana hoga I always try to make sure আমার ইনবক্স খালি আছে before I leave work for the day. ক্লোসিং আউট মাই ডে বাই রেস্পন্ডিং টু সাম ইম্পরট্যান্ট মেসেজস।📱 কোনো অপঠিত ইমেল ধরা এবং  trying to get ahead for tomorrow.",Neutral
"सार्वजनिक परिवहन हमेशा ग्लैमरस नहीं हो सकता है, लेकिन काम पर जाने के लिए यह निश्चित रूप से एक लागत प्रभावी और पर्यावरण के अनुकूल तरीका है। jab aapake paas saarvajanik parivahan ho to kaar kee jaroorat kise hai? vaapas baithane aur savaaree ka aanand lene ka samay. The scenery on my morning commute কখনও পুরানো হয় না।So grateful for the beautiful views from the train. আই মিন নট হ্যাভ এ ফেন্সি কার বাট আই এম প্রাউড টু বি ডুইং মাই পার্ট ফর দ্যা এনভায়রনমেন্ট বাই ইউজিং পাবলিক  ট্রান্সপোর্টেশন।🚃🚎 বাস, ট্রেন এবং পাতাল রেল So many options for a convenient and affordable commute.",Neutral
"मेरी दोपहर कागजी कार्रवाई के ढेर को छांटने और उन्हें साफ-सुथरी फाइलों में व्यवस्थित करने में बीत गई। aur sabase achchha aur sabase achchha samay hai, kintu aami ekabaar shuru karale, aami etike ekadharaner th opiutik bale mane kari. There's something satisfying একটি সুসংগঠিত ফাইলে একটি নথিকে সঠিক জায়গায় রাখা অর্গানাইজিং পেপার ওয়ার্ক ইজ নট দা ইজি টাস্ক। 😐
 আমি খুঁজে পেয়েছি যে যখন আমি কাগজপত্রের আয়োজন করছি তখন listening to music or a podcast আমাকে মনোযোগী হতে সাহায্য করে।",Neutral
मुझे यह व्यक्त करने के लिए सही शब्द खोजने की भावना पसंद है कि कोई आपके लिए कितना मायने रखता है janmadin kaard khareedana thoda tanaavapoorn ho sakata hai kyonki aap yah sunishchit karana chaahate hain ki yah kisee vishesh vyakti ke lie banaaya gaya hai. I love picking out cards যা কিছুটা নির্বোধ এবং প্রাপককে হাসাতে পারে৷ আই অলওয়েজ মেক এ পয়েন্ট টু ফাইনড দ্য পারফেক্ট বার্থডে কার্ড ফর মাই মম বিকজ সি ইজ ডান সো মাচ ফর মি ওভার দা ইয়ার্স। আমি সবসময় নিশ্চিত করার চেষ্টা করি  that I give are worthy of being kept for years to come.,Neutral
"गैस स्टेशन पिट स्टॉप जैसा कुछ भी आपको याद दिलाने के लिए नहीं है कि आप अपनी कार पर कितना निर्भर हैं yah haasyaaspad hai ki kaise kuchh gais steshanon kee keematen hamesha sabase sastee hotee hain, jabaki any hamesha adhik mahange hote hain. There's something satisfying ট্যাঙ্ক ভর্তি করার পরে গ্যাস গেজ উপরে যেতে দেখা জাস্ট ফিলিং অফ দা কার উইথ গ্যাস এগেইন হোয়াই ডাস ইট  ফীল লাইক আই এম হেয়ার এভরি আদার ডে?
 এটি একটি ছোট জিনিস, কিন্তু গ্যাস পাম্পটি লক করা যাতে আপনি এক মিনিটের জন্য so you can step away from it for a minute is oddly satisfying.",Neutral
"साफ-सुथरी चादरों वाला ताजा बना बिस्तर मेरी खुशहाल जगह है। yah ek kaam ho sakata hai, lekin bistar kee chaadaren badalane aur sab kuchh saaph-suthara dikhane ke baare mein kuchh santoshajanak hai. Can't start the week without clean sheets,সবেমাত্র আমার পরিবর্তন শেষ এবং আমি তাই সম্পন্ন বোধ. চেঞ্জ দা শিট অন মাই বেড এন্ড নাও আই ফিল লাইক আই অ্যাম স্লিপিং ইন এ ফ্যান্সি হোটেল। 🥰
 বিছানার চাদর পরিবর্তন করা সবসময় শোবার ঘরের জন্য always feels like a mini makeover ",Neutral
"अपनी दवा समय पर लेना याद रखना मेरी दिनचर्या का एक महत्वपूर्ण हिस्सा है। mera dainik vitaamin lena bhavishy ke lie mere svaasthy mein nivesh karane ka ek chhota sa tareeka hai. It can be easy to forget to take medication,কিন্তু অনুস্মারক সেট করা আপনাকে ট্র্যাকে রাখতে সাহায্য করতে পারে৷ টেকিং মাই ডেলি ভিটামিন টু কিপ মাই বডি হেলদি এন্ড এনার্জিসড ফর দা ডে এহেড।
 কোন ঔষধ বা ভিটামিন গ্রহণ করার আগে always important to read the instructions .",Neutral
समुद्री जीव विज्ञान पर इस वृत्तचित्र से प्रभावित। vanyajeev sanrakshan ke baare mein yah vrttachitr vaastav mein preranaadaayak hai. hamen in adbhut jaanavaron aur unake aavaason kee raksha ke lie aur adhik prayaas karane kee aavashyakata hai. This documentary about the world's oceans is really eye-opening. আমাদের সমুদ্র এবং তাদের মধ্যে বসবাসকারী বন্যপ্রাণী রক্ষা করার জন্য আমাদের আরও কিছু করতে হবে।🐬🐋🐳 লার্নিং সো মাচ ফ্রম দিস ডকুমেন্টারি অ্যাবাউট দা ইউনিভার্স ইট ইস অ্যামেজিং টু থিংক অ্যাবাউট হাউ স্মল উই আর ইন দিস ভাস্ট  ইউনিভার্স। এই তথ্যচিত্র about the history of technology is really informative. ,Neutral
"दोस्ताना चेहरों के साथ अच्छा लगा maitreepoorn padosee kisee bhee samudaay ke lie ek badee sampatti hain. Always good একে অপরের সাথে চেক ইন করা হেড এন্ড নাইস কনভারসেশন উইথ মাই নেইভার ওয়াইল গেটিং সাম ফ্রেশ এয়ার।🌬️
 মাত্র কয়েক মিনিট বাইরে আমার প্রতিবেশীর সাথে কথা বলেছি। It's nice to have friendly neighbors in the area.",Neutral
पढ़ने के लिए कुछ प्रेरणा और प्रेरणा पाने के लिए पुस्तकालय में पुस्तकों के गलियारों में ब्राउज़ करने जैसा कुछ नहीं है vishvaas nahin hota ki jab main pustakaalay mein hota hoon to kitana samay beet jaata hai I love কতটা শান্তিপূর্ণ এবং শান্ত it is at the library.  রিটার্নড সাম বুকস এন্ড পিকড আপ সাম অডিওবুকস ফ্রম দা লাইব্রেরী।📖📖 লাইব্রেরিতে কিছু ওভারডি বই ফেরত দিয়ে নতুন কিছু তুলে নিলাম।So glad I have access to such a great resource,Neutral
"कचरा बाहर निकालना हमेशा एक काम होता है, लेकिन एक साफ घर होना अच्छा लगता है yah ek chhota sa kaam hai, lekin kachara baahar nikaalane aur punarchakran karane se ghar ko saaph aur vyavasthit banae rakhane mein madad milatee hai. I am grateful for the convenience of being able to dispose of my trash and এবং একটি দক্ষ এবং টেকসই উপায়ে পুনর্ব্যবহারযোগ্য আই অলয়েজ ফিল সেন্স অফ একমপলিশমেন্ট আফটার টেকিং আউট দা ট্রেস এন্ড রিসাইকেলিং। আবর্জনা বের করা এবং পুনর্ব্যবহার করা is a simple task that can make a big difference.",Neutral
"मुझे खाना बनाना बहुत पसंद है जो मुझे बचपन की याद दिलाता है। डिनर आज रात मेरे सर्वकालिक पसंदीदा में से एक है aaj raat ek svaadisht aur aasaan bhojan banaaya jo ek aalasee ravivaar kee shaam ke lie ekadam sahee tha. Dinner tonight is a simple dish যা আমাকে বাড়ির কথা মনে করিয়ে দেয়। সাম টাইমস সিম্পল ইজ বেস্ট। 🌯🥙 আজ রাতে নিজের জন্য একটি খাবার তৈরি করছি, just a little something to nourish my body and soul",Neutral
अभी इस किताब को पढ़ना शुरू किया है और मैं पहले से ही इस किताब की कहानी से जुड़ा हुआ हूँ jab main koee kitaab pooree karata hoon to mujhe hamesha upalabdhi ka ahasaas hota hai like reading a book on a quiet evening at home সবচেয়ে আনন্দ আনতে পারে পারফেক্ট ভাবে টু স্পেন্ড এ কোয়াইট ইভিনিং অ্যাট হোম। 📖 একটি দুর্দান্ত বইয়ের সাথে enjoying a cozy night ,Neutral
"डॉक्टर के कार्यालय में अपने वार्षिक चेकअप से अभी-अभी लौटा हूं। vyaavasaayik svaasthy klinik kee meree yaatra par mera vaarshik floo shot praapt karana. svasth rahana kaam aur khel ke lie mahatvapoorn hai Taking care of my dental health with a routine visit to the dentist.আমার প্রিয় জিনিস নয়, কিন্তু প্রয়োজনীয়। ইট ইস এ বিউটিফুল ডে ফর এ ওয়াক টু মাই ফিজিক্যাল থেরাপি এপয়েন্টমেন্ট। আমার পিঠে ব্যথার জন্য চিরোপ্যাক্টরের কাছে এইমাত্র ফিরে এসেছি, Feeling much better already",Neutral
"जब मैं पहले से ही एक महत्वपूर्ण घटना के लिए देर से चल रहा होता हूं तो ट्रैफिक में फंसने से ज्यादा मेरा खून खौलता नहीं है। guzarata har minat ek vyaktigat hamale kee tarah mahasoos hota hai, ek yaad dilaata hai ki main apane jeevan ke niyantran mein nahin hoon. It's hard not to feel like the universe is laughing at me,যেমন আমি কিছু নিষ্ঠুর রসিকতার বাট। ইটস লাইক দা ইউনিভার্স ইজ কোন স্প্রিং এগেইনস্ট মি মেকিং ইট ইম্পসিবল ফর মি টু এরাইভ অন টাইম। 😒 হতাশা এবং রাগ প্রতিটি হংক,every inch we move forward, and every delay.",Angry
"एक असभ्य और अव्यवसायिक कर्मचारी से खराब ग्राहक सेवा प्राप्त करने से मेरा दिन खराब नहीं होता है yah avishvasaneey hai ki kuchh log abhee bhee graahak-saamana karane vaalee bhoomikaon mein hain jabaki unake man mein spasht roop se doosaron ke lie koee sammaan ya sahaanubhooti nahin hai একজন অভদ্র কর্মচারীর সাথে আচরণ করার সময় আমি যে রাগ এবং হতাশা অনুভব করি তা আমার পুরো দিন নষ্ট করতে পারে and make me question why I even bother supporting that business ইটস আনএক্সপেক্টেবল দ্যাট সাম ইমপ্লয়েস থিং দে কেন ট্রিট কাস্টমারস উইথ ডিসরেসপেক্ট এন্ড গেট অ্যাওয়ে উইত ইট যখন একজন কর্মচারী আমার সাথে অসম্মানের আচরণ করে তখন এটি ব্যক্তিগতভাবে না নেওয়া কঠিন, like I'm not worth their time or effort.",Angry
यह क्रोधित करने वाला है कि कुछ लोगों के पास झूठ फैलाने और नाटक करने के अलावा और कुछ नहीं है। kuchh bhee aisa nahin hai jisase mera khoon khaulata ho jaise ki koee mere baare mein jhoothee aphavaahen ya gapashap phaila raha hai The anger and frustration I feel when I discover that someone মিথ্যা গুজব ছড়াচ্ছে about me can consume me for days আই রিফিউজ টু লেট দা লাইস এন্ড রিওমারস ডিফাইন মি অ্যান্ড উইল স্পিক আপ টু ডিফেন্ড মাই রেপুটেশন এন্ড সেট দা রেকর্ড স্ট্রিট এই দিন এবং যুগে লোকেরা এখনও gossip and spread false information আমাদের সমাজের একটি দুঃখজনক মন্তব্য।,Angry
किसी पैकेज के खो जाने या गलत पते पर डिलीवर हो जाने से अधिक क्रुद्ध करने वाली कोई बात नहीं है। vitaran kampaniyon se javaabadehee aur jimmedaaree kee kamee apamaanajanak hai aur ise sambodhit karane kee jaroorat hai. I refuse to let delivery companies off the hook when they fail to deliver my package as expected andতাদের ভুলের জন্য তাদের দায়বদ্ধ রাখব। দ্য এঙ্গার  এন্ড ফাস্টট্রেশন আই ফিল হোয়েন এ প্যাকেজ গোস মিসিং অর ইজ ডেলিভারি টু দা রং এড্রেস কেন রান মাই ইন্টার ডে আমি হারানো বা ভুল বিতরণ করা প্যাকেজের চাপ এবং অসুবিধার সাথে মোকাবিলা করতে করতে ক্লান্ত and demand better service from delivery companies,Angry
"मैं ऐसे लोगों को बर्दाश्त नहीं कर सकता जो सोचते हैं कि जब वे बोलने की कोशिश कर रहे हों तो लगातार दूसरों को बाधित करना ठीक है। यह अविश्वसनीय रूप से निराशाजनक है! agar aap beech mein aane se pahale kisee ko apane vichaar khatm nahin karane de sakate hain, to aap baatacheet nahin kar rahe hain, aap bas unase baat kar rahe hain Being constantly interrupted during a conversation is not only disrespectful,এটি অন্য ব্যক্তি যা বলছে তাতে আগ্রহের অভাবও দেখায়। ইটস ডিফিকাল্ট টু হ্যাভ এ প্রডাক্টিইভ  কনভারসেশন হোয়েন সাম ওয়ান ইন্টাররাপটস ইউ এভরি ফাইভ সেকেন্ড। আপনি যদি কাউকে বাধা দেওয়ার আগে কথা বলা শেষ করতে না দিতে পারেন, তাহলে আপনি কথোপকথন করছেন না,you're just talking over them.",Angry
